Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1485.2,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1489.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1490.5,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1492.3,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1497.2,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1498.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1499.3,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1500.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1502.767,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,RZ_Off,POINT,1507.0,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,1507.001,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,1507.001,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,Mid_Off,POINT,1536.3,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,1536.301,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,1536.301,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1544.3,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,1546.633,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,1656.501,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,1656.501,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,RZ_Def,POINT,1657.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1658.333,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1665.5,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1672.5,
