Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1132.833,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1137.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1139.3,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1142.167,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1144.167,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1154.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1156.667,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1158.167,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1159.6,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1163.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1165.633,
12_France_GB_Mixed,16,0,18,Forced_turnover,EZ_Off,POINT,1170.933,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,1171.3,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,1171.3,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1222.2,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1226.033,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1231.8,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1236.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1241.233,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1249.433,
12_France_GB_Mixed,16,0,18,Forced_turnover,RZ_Off,POINT,1259.2,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,1261.7,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,1261.7,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1315.4,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1316.433,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1322.167,
12_France_GB_Mixed,16,0,18,Score,,POINT,1328.2,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,1408.667,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,1408.667,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,1408.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1410.267,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1412.733,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1415.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1421.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1429.833,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1432.867,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1438.833,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1443.9,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1448.9,
12_France_GB_Mixed,16,0,18,Score,,POINT,1456.2,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,1542.133,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,1542.133,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,1570.467,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1574.233,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1575.7,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1580.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1584.833,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1586.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1589.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1596.033,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1597.633,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1599.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1604.967,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1612.333,
12_France_GB_Mixed,16,0,18,Score,,POINT,1614.367,
