Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,1472.933,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1479.0,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,1480.967,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,1485.033,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,1573.833,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,1573.833,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,1574.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1580.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1585.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1592.167,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1596.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1600.567,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1604.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1610.0,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1613.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1617.9,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1620.5,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,1627.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,1629.3,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,1636.2,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,EZ_Off,POINT,1638.8,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,1639.267,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,1639.267,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,RZ_Off,POINT,1660.1,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,1660.533,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,1660.533,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1666.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1669.633,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1674.167,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,Mid_Def,POINT,1678.4,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,1678.7,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,1678.7,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,1682.167,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,1686.467,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,1788.233,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,1788.233,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,RZ_Def,POINT,1806.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1809.033,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1813.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1817.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1821.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1824.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1827.133,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,EZ_Off,POINT,1834.533,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,1834.9,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,1834.9,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1874.567,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,RZ_Off,POINT,1881.4,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,1881.767,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,1881.767,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1897.567,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1898.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1900.967,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1907.733,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1912.5,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,1920.3,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,EZ_Off,POINT,1924.2,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,1924.567,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,1924.567,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1954.6,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,1959.267,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1963.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1965.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,1967.9,
6_Germany_GB_Mixed,18,0,19,Unforced_turnover,EZ_Off,POINT,1973.8,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,1974.867,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,1974.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2003.267,
6_Germany_GB_Mixed,18,0,19,Forced_turnover,EZ_Off,POINT,2013.167,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,STOP,2013.867,
